Date,State,District,Mine_Name,Latitude,Longitude,CO2_ppm,CH4_ppm,PM2_5,PM10,SO2_ppm,NOx_ppm,Temperature_C,Humidity_%,Wind_Speed_m/s,Rainfall_mm,Mine_Depth_m,Coal_Output_ton/day,Operation_Shift_Hours,Energy_Consumed_MWh,Emission_Index,Carbon_Offset_Trees,CH4_to_Ethanol_Liters,CO2_to_Biogas_Liters,Anomaly_Score,Forecast_Emission,Carbon_Credits_Potential_INR,Reforestation_Area_ha,Health_Risk_Index
2023-07-04,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,440.61369159435395,2.185814203480729,65.53159519118142,187.93450702467206,22.302682418059277,22.369382188005492,29.114071095909377,73.56886895142931,2.8074716079215287,6.022483572783924,80,14366,24,8665.732934941041,13.969737127524041,19,1080.9803707481815,107199.40045330317,0,14.726397798496325,983.1003742573142,1.6797790184114085,52.259063763827164
2023-10-02,Odisha,Sundargarh,Basundhara,21.93,83.73,406.269623992574,2.0148263032699787,0.01,0.01,22.84649292305619,33.329620200715866,26.792025897651396,78.21214619380206,4.573193801281056,7.043584057895607,80,8915,20,4459.919940207056,20.38164994365259,9,500.58103673782364,64950.563151435206,0,19.9045247607735,1469.6891066812798,2.413994100342159,6.948826684434368
2021-08-09,Chhattisgarh,Korba,Gevra,22.331,82.614,418.54223567811,1.831897964991436,16.06939625350797,160.5770866791505,24.559049342699105,19.63630768606984,39.930989380116266,60.53672068692438,2.610783471119379,-0.5161312529694886,80,3530,24,2145.711644236765,-1.2643256152105842,8,180.72208037250556,34293.56860782563,0,-1.2394384870889685,-78.5726919265036,0.45459084050645715,30.42473656737232
2022-10-24,Chhattisgarh,Korba,Kusmunda,22.25,82.52,443.5501627109155,1.925004520562097,15.742473738029126,51.380614254704,16.605974700716587,6.037992491954125,36.870401773036214,85.75654988447651,3.1093476920741696,-7.110400990046153,200,6153,24,3309.15840633366,5.337206575600648,6,408.61557905497887,52276.83566422435,0,5.710991683429225,377.6499194589892,2.2258865834367425,23.31427694876696
2019-11-02,Chhattisgarh,Korba,Dipka,22.418,82.721,455.8904887954295,1.77423867744749,75.93327664352938,19.599873709375842,17.680251347876585,26.73792010480266,36.26383900647699,72.99873744255842,1.4985717957617266,1.8553071971779893,200,14295,16,9526.914835298012,23.63309380552952,21,926.0782084440315,119405.1004166017,0,24.617776028821446,1791.0751827044276,2.028796501722418,33.38601935302859
2019-01-12,Chhattisgarh,Raigarh,Jampali,21.977,83.352,474.1872394974769,2.0487826648211707,45.122543186818724,101.56214973155298,13.19909628109826,24.96278748167493,22.13375238756379,71.27702230527947,2.2566987038018325,4.37492036902086,80,12006,20,7554.8058533923395,25.4498028371342,14,829.8119478496941,111030.25116890518,0,25.67977658176946,1459.6122702657779,1.7120891061249337,20.317060449899987
2022-09-30,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,420.59082918146754,1.9325236113738675,39.98281110324632,74.0199351128912,14.212425343608714,36.347261793180465,30.760703381020704,83.78374710296045,2.3534709686090585,6.1895755941201,200,14713,20,9182.02724814201,23.27487331336028,9,856.5828792509736,130277.46156644299,0,24.8464413872964,1386.2628973644644,1.9709788059080557,32.06672494493244
2023-01-28,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,471.88642806251886,1.860049508065925,75.28550771219409,229.36830341493618,16.036611742393696,17.481741583338163,21.606508777521558,59.81610108418799,2.5772172872266714,3.7667329210987583,55,15027,24,13030.534763883868,9.590676536260183,10,950.8214593665216,152592.65385385923,0,10.121245767787594,592.827654018158,0.9206170728923748,45.65208646337559
2023-09-20,Jharkhand,Dhanbad,Jharia,23.77,86.42,431.31828023579146,2.171786289469227,21.56945854190556,48.156539156871204,6.474484165183668,22.536447576742514,32.16073199287335,63.00573294508353,3.209769993767625,2.5195557113376528,140,6368,24,3583.4924483998166,-3.160256204598845,15,305.75836064664446,57331.994253631055,0,-3.2093350545123065,-222.57754754514315,1.843583098183717,19.866240726305534
2023-08-17,Jharkhand,Dhanbad,Bhowra,23.75,86.43,424.142785173573,1.7274769676495902,53.634317395212705,120.00129027680154,30.94817950761838,19.452596260031278,39.12245430810943,64.96702093615714,2.151549173986738,7.757162525542945,140,11745,20,8020.979805612831,17.243533842456028,20,440.80534422320363,86628.47154991148,0,16.996191888524393,957.0053984050678,0.9390885313132299,29.42888589096065
2023-02-26,Jharkhand,Bokaro,Kargali,23.82,85.92,413.8158087530186,2.213938571441621,61.453435685462686,48.22716282913666,16.045582894999722,31.012033758325373,30.56911133816411,68.88531216701587,2.51940137341957,1.5116374797601355,140,9492,20,6596.423492868294,22.233858053475345,13,573.2991907633118,80052.12130747124,0,21.649985828040123,1249.7854428123862,1.0106285188124262,44.12488855172415
2022-10-23,Jharkhand,Bokaro,Kathara,23.91,85.92,452.96710019372694,1.713732807821351,38.58671666342046,95.76722551000559,7.933568567483537,19.471890462240605,25.119908690874663,51.42284151884406,2.789761632340228,2.4218422198972656,200,10963,24,7085.015630626353,33.70373728911619,10,450.1977970722295,86837.35835425787,0,32.97217293449995,1965.034255322201,0.9229335011004985,28.87701897977245
2021-07-25,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,437.55626728652305,2.4128694480874766,57.19387009703631,103.0532272055795,14.169635894574197,28.794197462525272,16.594769674500853,57.51922902550394,3.8753919233734098,2.9753270564755123,200,4240,16,2872.0387899978673,0.4283120446384494,17,278.4264966661434,32817.21415777726,0,0.46820728582528376,27.048106604448915,2.443933712712845,35.18482206583609
2020-02-24,Odisha,Angul,Talcher,20.95,85.23,390.24264042837,1.9228339078949275,25.785062769495788,117.04648803893764,24.463988904675624,16.910165112447217,30.273565239002696,28.04969760017299,2.1990591677601308,13.663682114895398,80,12439,20,6928.3374387856165,2.944382526920915,7,648.7162416094418,101733.41101944154,0,3.0992817613403467,210.6696138246841,0.6624515431316849,12.754263017729842
2021-06-07,Odisha,Angul,Bhubaneswari,20.94,85.19,422.22237812879706,1.9452502886952323,39.201097286451834,132.83040200591034,10.06135073800808,12.471419366798038,35.29693823825385,61.061826654996345,4.1715136583885535,4.043184782184375,200,12658,24,6379.5332244768315,23.68885115309633,12,613.9916874645165,124836.90138079069,0,26.02905485334756,1606.9488609192395,1.8056958758653208,17.91903699569734
2023-12-20,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,397.2952415700619,1.9933686510791713,46.2907810339507,101.63220298484683,13.883857559876164,22.193475970451978,26.023359563052864,54.0481382907972,3.307657903952002,4.689666543895542,140,10018,20,6466.894876931121,25.50742452719188,7,656.2269927803699,71470.35948007317,0,25.952433793570002,1842.899605118213,0.5983973474068948,34.07703163441782
2019-06-20,Odisha,Sundargarh,Basundhara,21.93,83.73,400.5397282641406,2.2599158260210066,59.895618039683264,89.08324952963886,10.199609749656208,24.61495577062314,33.53579157198649,47.423632964201566,2.4532201218598577,7.916905572099818,55,8339,16,5184.264223529586,5.71725688882943,12,511.78580154570614,64597.33928606741,0,5.8855610138173144,371.96843546968455,1.908402963921866,31.215948415287773
2019-05-14,Chhattisgarh,Korba,Gevra,22.331,82.614,415.83734190499774,1.681095413092025,53.31990533541233,84.54539759405353,8.892896247248416,33.987944908273924,33.18815662143669,62.20320131742935,3.3932467594720808,5.891280651027318,55,4550,16,4023.4193699273246,27.324081551692174,17,281.4619939447518,31592.337070317186,0,26.54285728269683,1965.7031141381854,1.6261854623631715,19.690800340293272
2021-08-22,Chhattisgarh,Korba,Kusmunda,22.25,82.52,417.2064858538118,2.019199725677915,26.947167054095456,191.54628323697295,12.253268251589121,10.955520570420573,35.45375327851512,52.28541105076009,2.6066334361455006,4.459210014666435,55,8893,16,6062.064816335836,22.644443815702317,4,513.9517201983878,74634.9025035538,0,22.953716185014084,1255.4888981979132,2.3859681174822205,18.09883410072783
2022-12-21,Chhattisgarh,Korba,Dipka,22.418,82.721,436.91856352199994,2.1285416044769363,35.38892694203938,56.341002745529515,15.011910364229529,8.424351950028004,31.900954746887326,57.69927615928328,2.6853437466822783,-1.4474592526765466,80,13954,24,12125.028846898429,29.612525524061986,5,1037.0465953534722,99267.55782281193,0,31.835133170154588,2123.0703338691865,1.6933486587686684,27.551750475046802
2021-11-14,Chhattisgarh,Raigarh,Jampali,21.977,83.352,401.88696084020216,1.8845773494822053,53.05993154573753,92.23012570961653,13.105252507865229,37.76494572123404,41.54990697362758,75.90902798926895,2.7163917051880606,6.14459701591557,55,7703,16,4020.221471417981,7.1880560258578505,12,365.4501690427077,52570.50227564461,0,7.469749411970513,438.64889991445096,2.75425278867528,42.69979647825651
2023-04-03,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,413.676062771343,1.881353085398565,19.245641217200152,107.2926116684469,16.38249187499431,17.31211974658463,21.629692785944584,80.66267420207629,1.5734263804953719,5.676905180542694,80,7195,24,4388.227472633669,21.12342076641078,4,378.4637376434711,71044.44041617712,0,23.18727653269194,1405.7924243008408,1.6039820604531059,15.184562505693336
2022-04-28,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,401.91268318222507,1.7508580383893388,96.54084358267662,156.05139207048904,17.640518915248144,19.520907078666532,29.228332630824724,78.17398840905459,3.0040075274125146,1.047370369518318,80,14326,24,7582.43085140046,6.8700341617933525,5,738.2552702274083,131697.45095319426,0,7.2012679125512795,389.29250534509816,2.3698999905023266,42.52919419702744
2022-03-10,Jharkhand,Dhanbad,Jharia,23.77,86.42,411.7688519210183,1.8946173019192412,46.193403788009675,82.24685766992172,14.701617752605976,30.991464223037276,27.453430711073892,63.25144864801516,2.5327321979709594,6.784912174317808,80,18173,16,10457.70897991419,28.00122810236417,19,1303.3834681413364,150139.16640624712,0,27.959056393617654,2118.0551246565337,1.209708592608644,58.54413254784514
2023-04-28,Jharkhand,Dhanbad,Bhowra,23.75,86.43,411.3907185790919,2.251071268669024,52.37065148333603,118.93727729304246,6.621615584478257,18.665821876780434,20.09026628809694,70.22120566763924,3.1214858561955037,7.829091879708951,55,16501,16,14872.382367627566,12.13818284046962,13,828.1653423322547,120979.33848238247,0,12.520483977934823,671.5814727731255,2.856650232993112,43.14708613081826
2023-12-25,Jharkhand,Bokaro,Kargali,23.82,85.92,419.7528017038574,2.1765963711758176,76.82955389858603,106.91714814484217,14.702382947989364,34.973226670187785,32.6232939911295,73.4592045612796,1.7330243444650173,4.463133702802235,80,11959,16,9108.984625354917,4.525773983926133,1,658.6363167139085,104048.88773293528,0,4.830972761495874,301.97232013232707,1.4800648344888114,38.64387668913369
2020-10-19,Jharkhand,Bokaro,Kathara,23.91,85.92,402.62037422793145,2.0312723316881067,7.233332367139873,5.080092808143448,15.260176603953358,15.561607346993334,34.445698906631,69.2024106924674,2.515821666471982,6.437123364519056,200,11365,24,9118.54261540628,12.339544848016175,7,812.5845573099314,78964.69050926219,0,12.339856345103271,837.0134802139561,1.6767094133236746,26.339752770907698
2022-08-31,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,443.5590202362154,1.9538477012324296,0.01,42.22524691547068,11.762883621390337,33.61062977645684,18.050283410094096,66.77171984424497,3.484092832047218,9.467328396844788,80,10308,24,5611.119159500696,27.899741405022368,10,526.2462948471014,88738.36544373348,0,30.317282621927326,1629.9743683361673,0.1479973331586426,19.706460621918616
2023-01-07,Odisha,Angul,Talcher,20.95,85.23,434.5170075619576,2.015290403480445,30.23168987552924,106.14892843615847,13.121021290956474,21.485597556375208,18.751673580696675,53.91812988556673,1.3899046775060322,-2.7221336027689365,140,8241,24,5771.234753345489,28.569886526121316,0,491.8869191002646,61014.92189746778,0,29.031612163412643,1718.4787759038952,1.5637200958736859,6.87265628638
2022-09-04,Odisha,Angul,Bhubaneswari,20.94,85.19,387.86986321408466,2.1588091140314987,69.71260338862105,90.6067521590478,15.084242046833864,18.221225674712592,35.538516072467694,55.13793819974853,1.5229548143794254,3.5487977785050626,80,9765,24,5400.644574375403,9.124598548833589,4,649.3868864389634,76719.48647075973,0,9.552679435092642,519.0672383061595,1.7163391699170916,36.33569141463833
2023-01-04,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,423.4200505535034,1.8291082532866356,33.90626337709378,99.15112536605426,15.330373971901958,51.25613455325733,20.710783334825102,39.37675593964801,2.7161749844870386,6.579466562673792,140,19620,20,15788.702792362863,31.14014595462295,8,1233.3760587423844,158616.23106722193,0,32.096232361149404,2117.082166880652,1.4361249709953627,41.152892954727484
2022-01-20,Odisha,Sundargarh,Basundhara,21.93,83.73,410.27893933674915,1.8167334737765115,46.0696994012525,201.90168757668005,10.393254755031224,30.980349646766662,27.227023985185994,56.427342898502644,1.2962006003246767,6.124394538138716,80,8923,16,6343.574875301237,0.950119026002886,1,551.2902085294523,78599.46972755526,0,0.9572155020962106,65.59104139294816,1.3996418962791455,29.926898787319015
2019-06-28,Chhattisgarh,Korba,Gevra,22.331,82.614,425.99341559683734,2.0803008384175588,62.18986092885197,165.73141829173335,7.806041772083725,36.29031618565329,24.674986368225607,61.7657795366429,3.2342885495827187,-2.1942464781757307,140,2125,16,1043.7507570256955,3.2824696494221923,13,110.34872259962133,15911.7350285164,0,3.4294585574546166,226.40369074505193,1.168287836440697,35.11970304861794
2021-12-15,Chhattisgarh,Korba,Kusmunda,22.25,82.52,422.94727798212614,1.82817376659355,70.77178213193235,157.34100507611998,10.058641964057932,31.815321498043165,26.910324022711507,54.76685733678604,3.425465008900551,0.7340471590785675,55,18483,16,14667.377075510201,39.29013221756634,11,899.9960287798982,126272.54366760327,0,39.300744576258005,2882.4061201762156,1.9844404060716083,51.76918241911259
2022-03-24,Chhattisgarh,Korba,Dipka,22.418,82.721,418.07624109640204,2.307900867209447,54.571341974412206,151.28646744949623,10.714553519127692,23.68703122284498,26.551943629070177,49.73283702888472,1.827190476724539,2.771124473472824,200,12692,16,8800.783289169169,28.495108859470335,9,864.0410501970969,110863.64515068663,0,29.648073293327176,1892.1493037736109,1.2147862581454654,35.23309869414312
2023-08-23,Chhattisgarh,Raigarh,Jampali,21.977,83.352,470.2259800610044,1.7275897432410114,23.046510805646307,82.37310560408078,17.957103945536016,10.402663570896157,20.097395560404237,61.1832044482201,2.524815589062587,6.410797231902627,80,2540,16,1386.180354663788,16.697744887805612,20,151.8314866995731,22257.47689253299,0,17.011297982164763,963.9005873382381,1.3681658812500117,7.450181156268551
2019-04-21,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,434.02342007097917,1.8775052691622942,46.1067405106491,198.33407838228908,14.89596854421303,20.431709485908836,26.23692692571905,65.5807865047834,3.229614309523831,2.207158399962183,55,9777,24,7575.496280035156,15.269010852497393,4,529.3196448180146,73802.74214032626,0,16.678746305591353,960.4564534706169,1.263412122292238,40.38810469747562
2019-05-17,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,449.0761119194099,2.190374278100884,69.56010478798726,112.06318658304394,26.163636702875813,18.33237682003338,36.74434767842344,71.67948864641558,3.244240636739204,2.0385991053516648,80,17147,24,9287.867603571023,32.813778874581295,21,1231.260835151369,148089.6816405442,0,34.092274092469616,2019.6488029933973,3.2724538164473875,44.481692530768385
2019-08-20,Jharkhand,Dhanbad,Jharia,23.77,86.42,443.7957409189091,1.5137661201378796,36.59611260751089,171.43230372839722,19.26326987093036,14.352868664261353,29.31362344350874,83.24343834015258,3.0923029584060666,2.973414610268909,140,8638,16,4718.242693607751,18.17973453365762,16,423.7701857449981,65401.921805654834,0,17.727822196560584,1153.0103634383925,2.538116579816789,29.27973412171849
2021-09-18,Jharkhand,Dhanbad,Bhowra,23.75,86.43,486.7312399045048,1.9470735395256704,12.679124054384204,148.13382660671027,15.384092712513775,24.13774946272395,32.054478434006505,66.4216100319643,2.6656159348525774,4.183453380830287,55,9877,24,7300.96383250478,-2.708161229610024,2,558.1441808153048,106641.37466861034,0,-2.674133000399195,-170.34710094935934,0.7811288881743546,6.3547399955432
2020-04-12,Jharkhand,Bokaro,Kargali,23.82,85.92,411.31230030089483,1.9894359514885855,71.25635269118311,106.78491920982967,17.38824352644124,26.051866667050678,10.929323417600393,52.283717306119044,3.2653852875500844,-0.04370808197060061,55,9561,20,5996.953211324521,8.67530865642578,15,490.9630078846123,69714.8438585323,0,8.88661313688673,654.9677176153842,2.1638193974669813,36.050589522750016
2021-01-01,Jharkhand,Bokaro,Kathara,23.91,85.92,404.77768203004644,1.984581830639122,31.85710788590697,97.06648278664792,8.697967492036522,40.41327869196067,35.478819766057825,48.375248880116004,2.679813948079123,1.5609659313583508,80,13577,24,8507.111532116569,28.440860600431822,7,879.4344940018749,113263.16252358668,0,28.720341459991385,1912.6512526589572,1.3197866774926945,32.36699294657184
